 0;0.0000000000000e+00
 0;6.6955517260000e-06
1;6.6955517260000e-06
 1;9.7728048320000e-06
2;9.7728048320000e-06
 2;1.4695987343000e-05
3;1.4695987343000e-05
 3;2.4541158115000e-05
4;2.4541158115000e-05
 4;3.4387015098000e-05
5;3.4387015098000e-05
