1.4615368380000e-06; 40; 63; 63;0
1.5223895440000e-06; 40; 63; 63;0
1.5420574290000e-06; 40; 63; 63;0
1.5600535500000e-06; 40; 63; 63;0
1.5797214130000e-06; 40; 63; 64;0
1.5993556690000e-06; 40; 63; 64;0
1.6190237980000e-06; 40; 63; 64;0
1.6370201920000e-06; 40; 63; 64;0
1.6566880860000e-06; 40; 63; 64;0
1.6763222110000e-06; 40; 63; 64;0
1.6959902610000e-06; 40; 63; 64;0
1.7139868910000e-06; 40; 63; 64;0
1.7336549510000e-06; 40; 63; 64;0
1.7532890080000e-06; 40; 63; 64;0
1.7729571770000e-06; 40; 63; 64;0
1.7909536130000e-06; 40; 63; 64;0
1.8106218330000e-06; 40; 63; 64;0
1.8302568860000e-06; 40; 63; 64;0
1.8482792350000e-06; 40; 63; 64;0
1.8679213560000e-06; 40; 63; 64;0
1.8875815330000e-06; 40; 63; 64;0
1.9072236540000e-06; 40; 63; 64;0
1.9252460740000e-06; 40; 63; 64;0
1.9448883280000e-06; 40; 63; 64;0
1.9645483010000e-06; 40; 63; 64;0
1.9841904420000e-06; 40; 63; 64;0
2.0022130280000e-06; 40; 63; 64;0
2.0218551730000e-06; 40; 63; 64;0
2.0415152330000e-06; 40; 63; 64;0
2.0611573360000e-06; 40; 63; 64;0
2.0791796760000e-06; 40; 63; 64;0
2.0988219980000e-06; 40; 63; 64;0
2.1184820660000e-06; 40; 63; 64;0
2.1381241380000e-06; 40; 63; 64;0
2.1561466240000e-06; 40; 63; 64;0
2.1757886550000e-06; 40; 63; 64;0
2.1954488120000e-06; 40; 63; 64;0
2.2150897080000e-06; 40; 63; 64;0
2.2331202840000e-06; 40; 63; 64;0
2.2527543310000e-06; 40; 63; 64;0
2.2724222970000e-06; 40; 63; 64;0
2.2920565590000e-06; 40; 63; 64;0
2.3100871420000e-06; 40; 63; 64;0
2.3297212090000e-06; 40; 63; 64;0
2.3493892930000e-06; 40; 63; 64;0
2.3690234220000e-06; 40; 63; 64;0
2.3870538350000e-06; 40; 63; 64;0
2.4066879700000e-06; 40; 63; 64;0
2.4263561420000e-06; 40; 63; 64;0
2.4459903240000e-06; 40; 63; 64;0
2.4640208460000e-06; 40; 63; 64;0
2.4836548600000e-06; 40; 63; 64;0
2.5033229500000e-06; 40; 63; 64;0
2.5229570160000e-06; 40; 63; 64;0
2.5409875840000e-06; 40; 63; 64;0
2.5606226800000e-06; 40; 63; 64;0
2.5802828050000e-06; 40; 63; 64;0
2.5982872350000e-06; 40; 63; 64;0
2.6179474330000e-06; 40; 63; 64;0
2.6375895290000e-06; 40; 63; 64;0
2.6572495000000e-06; 40; 63; 64;0
2.6752539040000e-06; 40; 63; 64;0
2.6949140250000e-06; 40; 63; 64;0
2.7145561800000e-06; 40; 63; 64;0
2.7342164800000e-06; 40; 63; 64;0
2.7522210710000e-06; 40; 63; 64;0
2.7718811620000e-06; 40; 63; 64;0
2.7915233020000e-06; 40; 63; 64;0
2.8111833740000e-06; 40; 63; 64;0
2.8291877270000e-06; 40; 63; 64;0
2.8488479130000e-06; 40; 63; 64;0
2.8684900330000e-06; 40; 63; 64;0
2.8881500980000e-06; 40; 63; 64;0
2.9061536820000e-06; 40; 63; 64;0
2.9258218280000e-06; 40; 63; 64;0
2.9454559280000e-06; 40; 63; 64;0
2.9651238910000e-06; 40; 63; 64;0
2.9831204350000e-06; 40; 63; 64;0
3.0027885050000e-06; 40; 63; 64;0
3.0224226810000e-06; 40; 63; 64;0
3.0420909630000e-06; 40; 63; 64;0
3.0600873990000e-06; 40; 63; 64;0
3.0797555130000e-06; 40; 63; 64;0
3.0993895590000e-06; 40; 63; 64;0
3.1190576140000e-06; 40; 63; 64;0
3.1370542320000e-06; 40; 63; 64;0
3.1567223340000e-06; 40; 63; 64;0
3.1763565730000e-06; 40; 63; 64;0
3.1960247150000e-06; 40; 63; 64;0
3.2140211090000e-06; 40; 63; 64;0
3.2336892180000e-06; 40; 63; 64;0
3.2533231030000e-06; 40; 63; 64;0
3.2729911960000e-06; 40; 63; 64;0
3.2909886850000e-06; 40; 63; 64;0
3.3106488380000e-06; 40; 63; 64;0
3.3302908860000e-06; 40; 63; 64;0
3.3483133500000e-06; 40; 63; 64;0
3.3679554540000e-06; 40; 63; 64;0
3.3876156490000e-06; 40; 63; 64;0
3.4072577520000e-06; 40; 63; 64;0
3.4252802940000e-06; 40; 63; 64;0
3.4449221960000e-06; 40; 63; 64;0
3.4645825120000e-06; 40; 63; 64;0
3.4842247020000e-06; 40; 63; 64;0
3.5022470770000e-06; 40; 63; 64;0
3.5218892750000e-06; 40; 63; 64;0
3.5415493690000e-06; 40; 63; 64;0
3.5611913970000e-06; 40; 63; 64;0
3.5792138830000e-06; 40; 63; 64;0
3.5988558620000e-06; 40; 63; 64;0
3.6185159900000e-06; 40; 63; 64;0
3.6381571450000e-06; 40; 63; 64;0
3.6561878050000e-06; 40; 63; 64;0
3.6758218220000e-06; 40; 63; 64;0
3.6954899340000e-06; 40; 63; 64;0
3.7151241320000e-06; 40; 63; 64;0
3.7331547100000e-06; 40; 63; 64;0
3.7527887360000e-06; 40; 63; 64;0
3.7724568040000e-06; 40; 63; 64;0
3.7920908730000e-06; 40; 63; 64;0
3.8101213640000e-06; 40; 63; 64;0
3.8297553810000e-06; 40; 63; 64;0
3.8494236120000e-06; 40; 63; 64;0
3.8690577890000e-06; 40; 63; 64;0
3.8870882780000e-06; 40; 63; 64;0
3.9067226420000e-06; 40; 63; 64;0
3.9263908030000e-06; 40; 63; 64;0
3.9460250080000e-06; 40; 63; 64;0
3.9640554680000e-06; 40; 63; 64;0
3.9836906570000e-06; 40; 63; 64;0
4.0033507370000e-06; 40; 63; 64;0
4.0213552800000e-06; 40; 63; 64;0
4.0410154130000e-06; 40; 63; 64;0
4.0606575370000e-06; 40; 63; 64;0
4.0803174930000e-06; 40; 63; 64;0
4.0983221090000e-06; 40; 63; 64;0
