1.4615368380000e-06;          0
1.5226488570000e-06;          0
1.5406679160000e-06;          0
1.5603102050000e-06;          0
1.5799666510000e-06;          0
1.5996092160000e-06;          0
1.6176282690000e-06;          0
1.6372706020000e-06;          0
1.6569268900000e-06;          0
1.6765692430000e-06;          0
1.6945882150000e-06;          0
1.7142307910000e-06;          0
1.7338871380000e-06;          0
1.7535295920000e-06;          0
1.7715485660000e-06;          0
1.7911910980000e-06;          0
1.8108476340000e-06;          0
1.8304899840000e-06;          0
1.8485087990000e-06;          0
1.8681512510000e-06;          0
1.8878078510000e-06;          0
1.9058127550000e-06;          0
1.9254692130000e-06;          0
1.9451117180000e-06;          0
1.9647681020000e-06;          0
1.9827731030000e-06;          0
2.0024295720000e-06;          0
2.0220720340000e-06;          0
2.0417284810000e-06;          0
2.0597334310000e-06;          0
2.0793897470000e-06;          0
2.0990323760000e-06;          0
2.1186888340000e-06;          0
2.1366938560000e-06;          0
2.1563501940000e-06;          0
2.1759925190000e-06;          0
2.1956490890000e-06;          0
2.2136539150000e-06;          0
2.2333103940000e-06;          0
2.2529527850000e-06;          0
2.2726090730000e-06;          0
2.2906141760000e-06;          0
2.3102706360000e-06;          0
2.3299131700000e-06;          0
2.3495695330000e-06;          0
2.3675745150000e-06;          0
2.3872309300000e-06;          0
2.4068733750000e-06;          0
2.4265298820000e-06;          0
2.4445349720000e-06;          0
2.4641914140000e-06;          0
2.4838337820000e-06;          0
2.5034902230000e-06;          0
2.5214951470000e-06;          0
2.5411516390000e-06;          0
2.5607940380000e-06;          0
2.5804504970000e-06;          0
2.5984554950000e-06;          0
2.6181120320000e-06;          0
2.6377543790000e-06;          0
2.6574106960000e-06;          0
2.6754155780000e-06;          0
2.6950721590000e-06;          0
2.7147145620000e-06;          0
2.7343712480000e-06;          0
2.7523762500000e-06;          0
2.7720327080000e-06;          0
2.7916751440000e-06;          0
2.8096940640000e-06;          0
2.8293364610000e-06;          0
2.8489929350000e-06;          0
2.8686354410000e-06;          0
2.8866544310000e-06;          0
2.9062968740000e-06;          0
2.9259533430000e-06;          0
2.9455957630000e-06;          0
2.9636146790000e-06;          0
2.9832570990000e-06;          0
3.0029136220000e-06;          0
3.0225558970000e-06;          0
3.0405751450000e-06;          0
3.0602175080000e-06;          0
3.0798739640000e-06;          0
3.0995164010000e-06;          0
