 0;0.0000000000000e+00
 0;6.6954834820000e-06
1;6.6954834820000e-06
 1;9.7715315530000e-06
2;9.7715315530000e-06
 2;1.4694498378000e-05
3;1.4694498378000e-05
 3;2.4540802792000e-05
4;2.4540802792000e-05
 4;3.4386506692000e-05
5;3.4386506692000e-05
