 0;0.0000000000000e+00
 0;6.6953646300000e-06
1;6.6953646300000e-06
 1;9.7721929100000e-06
2;9.7721929100000e-06
 2;1.4695615821000e-05
3;1.4695615821000e-05
 3;2.4541671482000e-05
4;2.4541671482000e-05
 4;3.4386886229000e-05
5;3.4386886229000e-05
