 0;0.0000000000000e+00
 0;6.6991831970000e-06
1;6.6991831970000e-06
 1;9.7752804480000e-06
2;9.7752804480000e-06
 2;1.4699005004000e-05
3;1.4699005004000e-05
 3;2.4543590623000e-05
4;2.4543590623000e-05
 4;3.4389550136000e-05
5;3.4389550136000e-05
