1.4615368380000e-06; 40; 63; 63;0
1.5227228520000e-06; 40; 63; 63;0
1.5407449110000e-06; 40; 63; 63;0
1.5603842000000e-06; 40; 63; 63;0
1.5800436460000e-06; 40; 63; 63;0
1.5996832110000e-06; 40; 63; 63;0
1.6177052640000e-06; 40; 63; 63;0
1.6373445980000e-06; 40; 63; 63;0
1.6570038850000e-06; 40; 63; 63;0
1.6766432380000e-06; 40; 63; 63;0
1.6946652100000e-06; 40; 63; 63;0
1.7143047860000e-06; 40; 63; 63;0
1.7339641330000e-06; 40; 63; 63;0
1.7536035870000e-06; 40; 63; 63;0
1.7716255610000e-06; 40; 63; 63;0
1.7912650930000e-06; 40; 63; 63;0
1.8109246290000e-06; 40; 63; 63;0
1.8305639790000e-06; 40; 63; 63;0
1.8485857940000e-06; 40; 63; 63;0
1.8682252460000e-06; 40; 63; 63;0
1.8878848470000e-06; 40; 63; 63;0
1.9075242980000e-06; 40; 63; 63;0
1.9255462080000e-06; 40; 63; 63;0
1.9451837130000e-06; 40; 63; 63;0
1.9648430970000e-06; 40; 63; 63;0
1.9828450980000e-06; 40; 63; 63;0
2.0025045670000e-06; 40; 63; 63;0
2.0221440290000e-06; 40; 63; 63;0
2.0418034760000e-06; 40; 63; 63;0
2.0598054260000e-06; 40; 63; 63;0
2.0794647420000e-06; 40; 63; 63;0
2.0991043710000e-06; 40; 63; 63;0
2.1187638290000e-06; 40; 63; 63;0
2.1367658520000e-06; 40; 63; 63;0
2.1564251890000e-06; 40; 63; 63;0
2.1760645140000e-06; 40; 63; 63;0
2.1957240840000e-06; 40; 63; 63;0
2.2137259100000e-06; 40; 63; 63;0
2.2333853890000e-06; 40; 63; 63;0
2.2530247800000e-06; 40; 63; 63;0
2.2726840680000e-06; 40; 63; 63;0
2.2906861710000e-06; 40; 63; 63;0
2.3103456310000e-06; 40; 63; 63;0
2.3299851650000e-06; 40; 63; 63;0
2.3496445280000e-06; 40; 63; 63;0
2.3676485100000e-06; 40; 63; 63;0
2.3873079250000e-06; 40; 63; 63;0
2.4069473700000e-06; 40; 63; 63;0
2.4266068770000e-06; 40; 63; 63;0
2.4446089670000e-06; 40; 63; 63;0
2.4642684090000e-06; 40; 63; 63;0
2.4839077770000e-06; 40; 63; 63;0
2.5035672180000e-06; 40; 63; 63;0
2.5215691420000e-06; 40; 63; 63;0
2.5412286340000e-06; 40; 63; 63;0
2.5608680330000e-06; 40; 63; 63;0
