 0;0.0000000000000e+00
 0;6.6954209350000e-06
1;6.6954209350000e-06
 1;9.7714810160000e-06
2;9.7714810160000e-06
 2;1.4695965248000e-05
3;1.4695965248000e-05
 3;2.4542144187000e-05
4;2.4542144187000e-05
 4;3.4387751133000e-05
5;3.4387751133000e-05
